id,title,company,level,salary_raw,avg_salary_mil_vnd,location,skills,source,url,crawled_at,created_at,description_snippet,detail_checked_at
7053,Việc làm Bán lẻ/Dịch vụ đời sống,CÔNG TY TNHH MỘT THÀNH VIÊN THƯƠNG MẠI VÀ DỊCH VỤ ĐẠI Á,,"lương là gì? Bỏ túi cách deal lương khéo léo Bạn mong muốn mức lương bao nhiêu khi ứng tuyển vị trí này? Đây chắc hẳn không còn là câu hỏi xa lạ đối với các ứng viên. Thế nhưng, việc trả lời khéo léo để “lật bài ngửa” với nhà tuyển dụng thì không phải ai cũng",,,,,https://www.topcv.vn/tim-viec-lam-ban-le-dich-vu-doi-song-cr544,2026-01-30T04:35:31.295484,2026-01-29 21:38:26.799732,"Tuyển dụng 3.361 việc làm Bán lẻ/Dịch vụ đời sống [Update 30/01/2026] TopCV - Tiếp lợi thế, nối thành công Trong sự nghiệp, chọn đúng việc, đi đúng hướng là một lợi thế Định vị bản thân chính xác là một lợi thế Kết nối bền chặt cùng đồng nghiệp cũng là một lợi thế TopCV hiểu rõ, lợi thế nằm trong tay bạn! Với Hệ sinh thái HR Tech, TopCV luôn đồng hành để bạn thành công trong sự nghiệp Không hiển thị lại Tìm hiểu thêm 0 Lưu tin thành công! Để xem Danh sách việc làm đã lưu ,
        click vào đây!",2026-01-30T04:48:31.294724
7054,Việc làm Phim và truyền hình/Báo chí/Xuất bản,SAPP Academy,,"lương là gì? Bỏ túi cách deal lương khéo léo Bạn mong muốn mức lương bao nhiêu khi ứng tuyển vị trí này? Đây chắc hẳn không còn là câu hỏi xa lạ đối với các ứng viên. Thế nhưng, việc trả lời khéo léo để “lật bài ngửa” với nhà tuyển dụng thì không phải ai cũng",,,,,https://www.topcv.vn/tim-viec-lam-phim-va-truyen-hinh-bao-chi-xuat-ban-cr612,2026-01-30T04:35:31.295484,2026-01-29 21:38:26.799732,"Tuyển dụng 761 việc làm Phim và truyền hình/Báo chí/Xuất bản [Update 30/01/2026] TopCV - Tiếp lợi thế, nối thành công Trong sự nghiệp, chọn đúng việc, đi đúng hướng là một lợi thế Định vị bản thân chính xác là một lợi thế Kết nối bền chặt cùng đồng nghiệp cũng là một lợi thế TopCV hiểu rõ, lợi thế nằm trong tay bạn! Với Hệ sinh thái HR Tech, TopCV luôn đồng hành để bạn thành công trong sự nghiệp Không hiển thị lại Tìm hiểu thêm 0 Lưu tin thành công! Để xem Danh sách việc làm đã lưu ,
        cli",2026-01-30T04:48:53.231437
7055,Việc làm Điện/Điện tử/Viễn thông,VIETTEL AEROSPACE INSTITUTE,,"lương là gì? Bỏ túi cách deal lương khéo léo Bạn mong muốn mức lương bao nhiêu khi ứng tuyển vị trí này? Đây chắc hẳn không còn là câu hỏi xa lạ đối với các ứng viên. Thế nhưng, việc trả lời khéo léo để “lật bài ngửa” với nhà tuyển dụng thì không phải ai cũng",,,,,https://www.topcv.vn/tim-viec-lam-dien-dien-tu-vien-thong-cr644,2026-01-30T04:35:31.295484,2026-01-29 21:38:26.799732,"Tuyển dụng 2.039 việc làm Điện/Điện tử/Viễn thông [Update 30/01/2026] TopCV - Tiếp lợi thế, nối thành công Trong sự nghiệp, chọn đúng việc, đi đúng hướng là một lợi thế Định vị bản thân chính xác là một lợi thế Kết nối bền chặt cùng đồng nghiệp cũng là một lợi thế TopCV hiểu rõ, lợi thế nằm trong tay bạn! Với Hệ sinh thái HR Tech, TopCV luôn đồng hành để bạn thành công trong sự nghiệp Không hiển thị lại Tìm hiểu thêm 0 Lưu tin thành công! Để xem Danh sách việc làm đã lưu ,
        click vào đây!",2026-01-30T04:49:15.481240
7058,Việc làm Dược/Y tế/Sức khoẻ/Công nghệ sinh học,SCI Group,,"lương là gì? Bỏ túi cách deal lương khéo léo Bạn mong muốn mức lương bao nhiêu khi ứng tuyển vị trí này? Đây chắc hẳn không còn là câu hỏi xa lạ đối với các ứng viên. Thế nhưng, việc trả lời khéo léo để “lật bài ngửa” với nhà tuyển dụng thì không phải ai cũng",,,,,https://www.topcv.vn/tim-viec-lam-duoc-y-te-suc-khoe-cong-nghe-sinh-hoc-cr781,2026-01-30T04:35:31.295484,2026-01-29 21:38:26.799732,"Tuyển dụng 1.152 việc làm Dược/Y tế/Sức khoẻ/Công nghệ sinh học [Update 30/01/2026] TopCV - Tiếp lợi thế, nối thành công Trong sự nghiệp, chọn đúng việc, đi đúng hướng là một lợi thế Định vị bản thân chính xác là một lợi thế Kết nối bền chặt cùng đồng nghiệp cũng là một lợi thế TopCV hiểu rõ, lợi thế nằm trong tay bạn! Với Hệ sinh thái HR Tech, TopCV luôn đồng hành để bạn thành công trong sự nghiệp Không hiển thị lại Tìm hiểu thêm 0 Lưu tin thành công! Để xem Danh sách việc làm đã lưu ,",2026-01-30T04:50:40.936736
7059,Việc làm Thiết kế,CÔNG TY CỔ PHẦN THƯƠNG MẠI VÀ DỊCH VỤ GREEN FUTURE,,"lương là gì? Bỏ túi cách deal lương khéo léo Bạn mong muốn mức lương bao nhiêu khi ứng tuyển vị trí này? Đây chắc hẳn không còn là câu hỏi xa lạ đối với các ứng viên. Thế nhưng, việc trả lời khéo léo để “lật bài ngửa” với nhà tuyển dụng thì không phải ai cũng",,,,,https://www.topcv.vn/tim-viec-lam-thiet-ke-cr826,2026-01-30T04:35:31.295484,2026-01-29 21:38:26.799732,"Tuyển dụng 2.736 việc làm Thiết kế [Update 30/01/2026] TopCV - Tiếp lợi thế, nối thành công Trong sự nghiệp, chọn đúng việc, đi đúng hướng là một lợi thế Định vị bản thân chính xác là một lợi thế Kết nối bền chặt cùng đồng nghiệp cũng là một lợi thế TopCV hiểu rõ, lợi thế nằm trong tay bạn! Với Hệ sinh thái HR Tech, TopCV luôn đồng hành để bạn thành công trong sự nghiệp Không hiển thị lại Tìm hiểu thêm 0 Lưu tin thành công! Để xem Danh sách việc làm đã lưu ,
        click vào đây! Danh sách việc",2026-01-30T04:51:03.224443
7060,Việc làm Nhà hàng/Khách sạn/Du lịch,CÔNG TY CỔ PHẦN TRUNG TÂM THƯƠNG MẠI LOTTE VIỆT NAM,,"lương là gì? Bỏ túi cách deal lương khéo léo Bạn mong muốn mức lương bao nhiêu khi ứng tuyển vị trí này? Đây chắc hẳn không còn là câu hỏi xa lạ đối với các ứng viên. Thế nhưng, việc trả lời khéo léo để “lật bài ngửa” với nhà tuyển dụng thì không phải ai cũng",,,,,https://www.topcv.vn/tim-viec-lam-nha-hang-khach-san-du-lich-cr857,2026-01-30T04:35:31.295484,2026-01-29 21:38:26.799732,"Tuyển dụng 1.495 việc làm Nhà hàng/Khách sạn/Du lịch [Update 30/01/2026] TopCV - Tiếp lợi thế, nối thành công Trong sự nghiệp, chọn đúng việc, đi đúng hướng là một lợi thế Định vị bản thân chính xác là một lợi thế Kết nối bền chặt cùng đồng nghiệp cũng là một lợi thế TopCV hiểu rõ, lợi thế nằm trong tay bạn! Với Hệ sinh thái HR Tech, TopCV luôn đồng hành để bạn thành công trong sự nghiệp Không hiển thị lại Tìm hiểu thêm 0 Lưu tin thành công! Để xem Danh sách việc làm đã lưu ,
        click vào đ",2026-01-30T04:51:15.929355
7061,Việc làm Năng lượng/Môi trường/Nông nghiệp,CÔNG TY TNHH CÔNG NGHỆ ENVITECH,,"lương là gì? Bỏ túi cách deal lương khéo léo Bạn mong muốn mức lương bao nhiêu khi ứng tuyển vị trí này? Đây chắc hẳn không còn là câu hỏi xa lạ đối với các ứng viên. Thế nhưng, việc trả lời khéo léo để “lật bài ngửa” với nhà tuyển dụng thì không phải ai cũng",,,,,https://www.topcv.vn/tim-viec-lam-nang-luong-moi-truong-nong-nghiep-cr883,2026-01-30T04:35:31.295484,2026-01-29 21:38:26.799732,"Tuyển dụng 378 việc làm Năng lượng/Môi trường/Nông nghiệp [Update 30/01/2026] TopCV - Tiếp lợi thế, nối thành công Trong sự nghiệp, chọn đúng việc, đi đúng hướng là một lợi thế Định vị bản thân chính xác là một lợi thế Kết nối bền chặt cùng đồng nghiệp cũng là một lợi thế TopCV hiểu rõ, lợi thế nằm trong tay bạn! Với Hệ sinh thái HR Tech, TopCV luôn đồng hành để bạn thành công trong sự nghiệp Không hiển thị lại Tìm hiểu thêm 0 Lưu tin thành công! Để xem Danh sách việc làm đã lưu ,
        click",2026-01-30T04:51:28.676056
7062,Việc làm Tài xế,CÔNG TY TNHH MỘT THÀNH VIÊN THƯƠNG MẠI VÀ DỊCH VỤ ĐẠI Á,,"ài viết nổi bật Deal lương là gì? Bỏ túi cách deal lương khéo léo Bạn mong muốn mức lương bao nhiêu khi ứng tuyển vị trí này? Đây chắc hẳn không còn là câu hỏi xa lạ đối với các ứng viên. Thế nhưng, việc trả lời khéo léo để “lật bài ngửa” với nhà tuyển dụng thì không phải ai cũng",,,,,https://www.topcv.vn/tim-viec-lam-tai-xe-cr1010,2026-01-30T04:35:31.295484,2026-01-29 21:38:26.799732,"Tuyển dụng 317 việc làm Tài xế [Update 30/01/2026] TopCV - Tiếp lợi thế, nối thành công Trong sự nghiệp, chọn đúng việc, đi đúng hướng là một lợi thế Định vị bản thân chính xác là một lợi thế Kết nối bền chặt cùng đồng nghiệp cũng là một lợi thế TopCV hiểu rõ, lợi thế nằm trong tay bạn! Với Hệ sinh thái HR Tech, TopCV luôn đồng hành để bạn thành công trong sự nghiệp Không hiển thị lại Tìm hiểu thêm 0 Lưu tin thành công! Để xem Danh sách việc làm đã lưu ,
        click vào đây! Danh sách việc làm",2026-01-30T04:51:41.324517
7063,Việc làm Biên phiên dịch,CÔNG TY TNHH SKYMAX TY,,"ài viết nổi bật Deal lương là gì? Bỏ túi cách deal lương khéo léo Bạn mong muốn mức lương bao nhiêu khi ứng tuyển vị trí này? Đây chắc hẳn không còn là câu hỏi xa lạ đối với các ứng viên. Thế nhưng, việc trả lời khéo léo để “lật bài ngửa” với nhà tuyển dụng thì không phải ai cũng",,,,,https://www.topcv.vn/tim-viec-lam-bien-phien-dich-cr1013,2026-01-30T04:35:31.295484,2026-01-29 21:38:26.799732,"Tuyển dụng 391 việc làm Biên phiên dịch [Update 30/01/2026] TopCV - Tiếp lợi thế, nối thành công Trong sự nghiệp, chọn đúng việc, đi đúng hướng là một lợi thế Định vị bản thân chính xác là một lợi thế Kết nối bền chặt cùng đồng nghiệp cũng là một lợi thế TopCV hiểu rõ, lợi thế nằm trong tay bạn! Với Hệ sinh thái HR Tech, TopCV luôn đồng hành để bạn thành công trong sự nghiệp Không hiển thị lại Tìm hiểu thêm 0 Lưu tin thành công! Để xem Danh sách việc làm đã lưu ,
        click vào đây! Danh sách",2026-01-30T04:52:03.281156
7064,Việc làm Luật,Công ty Cổ phần Thế Giới Số (DIGIWORLD),,"lương là gì? Bỏ túi cách deal lương khéo léo Bạn mong muốn mức lương bao nhiêu khi ứng tuyển vị trí này? Đây chắc hẳn không còn là câu hỏi xa lạ đối với các ứng viên. Thế nhưng, việc trả lời khéo léo để “lật bài ngửa” với nhà tuyển dụng thì không phải ai cũng",,,,,https://www.topcv.vn/tim-viec-lam-luat-cr1014,2026-01-30T04:35:31.295484,2026-01-29 21:38:26.799732,"Tuyển dụng 223 việc làm Luật [Update 30/01/2026] TopCV - Tiếp lợi thế, nối thành công Trong sự nghiệp, chọn đúng việc, đi đúng hướng là một lợi thế Định vị bản thân chính xác là một lợi thế Kết nối bền chặt cùng đồng nghiệp cũng là một lợi thế TopCV hiểu rõ, lợi thế nằm trong tay bạn! Với Hệ sinh thái HR Tech, TopCV luôn đồng hành để bạn thành công trong sự nghiệp Không hiển thị lại Tìm hiểu thêm 0 Lưu tin thành công! Để xem Danh sách việc làm đã lưu ,
        click vào đây! Danh sách việc làm đ",2026-01-30T04:52:25.220260
7065,Việc làm Nhóm nghề khác,Công Ty TNHH Spi VIệt Nam,,"ài viết nổi bật Deal lương là gì? Bỏ túi cách deal lương khéo léo Bạn mong muốn mức lương bao nhiêu khi ứng tuyển vị trí này? Đây chắc hẳn không còn là câu hỏi xa lạ đối với các ứng viên. Thế nhưng, việc trả lời khéo léo để “lật bài ngửa” với nhà tuyển dụng thì không phải ai cũng",,,,,https://www.topcv.vn/tim-viec-lam-nhom-nghe-khac-cr899,2026-01-30T04:35:31.295484,2026-01-29 21:38:26.799732,"Tuyển dụng 530 việc làm Nhóm nghề khác [Update 30/01/2026] TopCV - Tiếp lợi thế, nối thành công Trong sự nghiệp, chọn đúng việc, đi đúng hướng là một lợi thế Định vị bản thân chính xác là một lợi thế Kết nối bền chặt cùng đồng nghiệp cũng là một lợi thế TopCV hiểu rõ, lợi thế nằm trong tay bạn! Với Hệ sinh thái HR Tech, TopCV luôn đồng hành để bạn thành công trong sự nghiệp Không hiển thị lại Tìm hiểu thêm 0 Lưu tin thành công! Để xem Danh sách việc làm đã lưu ,
        click vào đây! Danh sách",2026-01-30T04:52:37.906018
7067,Việc làm Công nhân,CÔNG TY CỔ PHẦN CÔNG NGHỆ UVGREEN,,"lương là gì? Bỏ túi cách deal lương khéo léo Bạn mong muốn mức lương bao nhiêu khi ứng tuyển vị trí này? Đây chắc hẳn không còn là câu hỏi xa lạ đối với các ứng viên. Thế nhưng, việc trả lời khéo léo để “lật bài ngửa” với nhà tuyển dụng thì không phải ai cũng",,,,,https://www.topcv.vn/tim-viec-lam-cong-nhan-cr1042cb1045,2026-01-30T04:35:31.295484,2026-01-29 21:38:26.799732,"Tuyển dụng 284 việc làm Công nhân (Lao động phổ thông) [Update 30/01/2026] TopCV - Tiếp lợi thế, nối thành công Trong sự nghiệp, chọn đúng việc, đi đúng hướng là một lợi thế Định vị bản thân chính xác là một lợi thế Kết nối bền chặt cùng đồng nghiệp cũng là một lợi thế TopCV hiểu rõ, lợi thế nằm trong tay bạn! Với Hệ sinh thái HR Tech, TopCV luôn đồng hành để bạn thành công trong sự nghiệp Không hiển thị lại Tìm hiểu thêm 0 Lưu tin thành công! Để xem Danh sách việc làm đã lưu ,
        click vào",2026-01-30T04:53:15.735648
7069,PHP Developer ERP Cross-Border – YII – Tiếng Trung,CÔNG TY TNHH DUDU VIỆT NAM TopCV - Tiếp lợi thế,,"ài viết nổi bật Deal lương là gì? Bỏ túi cách deal lương khéo léo Bạn mong muốn mức lương bao nhiêu khi ứng tuyển vị trí này? Đây chắc hẳn không còn là câu hỏi xa lạ đối với các ứng viên. Thế nhưng, việc trả lời khéo léo để “lật bài ngửa” với nhà tuyển dụng thì không phải ai cũng",,,,,https://www.topcv.vn/viec-lam/php-developer-erp-cross-border-yii-tieng-trung/2007243.html,2026-01-30T04:35:38.674984,2026-01-29 21:38:26.799732,"Tuyển PHP Developer ERP Cross-Border – YII – Tiếng Trung làm việc tại CÔNG TY TNHH DUDU VIỆT NAM TopCV - Tiếp lợi thế, nối thành công Trong sự nghiệp, chọn đúng việc, đi đúng hướng là một lợi thế Định vị bản thân chính xác là một lợi thế Kết nối bền chặt cùng đồng nghiệp cũng là một lợi thế TopCV hiểu rõ, lợi thế nằm trong tay bạn! Với Hệ sinh thái HR Tech, TopCV luôn đồng hành để bạn thành công trong sự nghiệp Không hiển thị lại Tìm hiểu thêm 0 Lưu tin thành công! Để xem Danh sách việc làm đã l",2026-01-30T04:53:39.458541
7070,Blockchain Engineer,CÔNG TY TNHH ZINZA TECHNOLOGY,,"lương là gì? Bỏ túi cách deal lương khéo léo Bạn mong muốn mức lương bao nhiêu khi ứng tuyển vị trí này? Đây chắc hẳn không còn là câu hỏi xa lạ đối với các ứng viên. Thế nhưng, việc trả lời khéo léo để “lật bài ngửa” với nhà tuyển dụng thì không phải ai cũng",,,,,https://www.topcv.vn/tim-viec-lam-blockchain-engineer-cr257cb258cl276,2026-01-30T04:35:46.083669,2026-01-29 21:38:26.799732,"Tuyển dụng 1 việc làm Blockchain Engineer [Update 30/01/2026] TopCV - Tiếp lợi thế, nối thành công Trong sự nghiệp, chọn đúng việc, đi đúng hướng là một lợi thế Định vị bản thân chính xác là một lợi thế Kết nối bền chặt cùng đồng nghiệp cũng là một lợi thế TopCV hiểu rõ, lợi thế nằm trong tay bạn! Với Hệ sinh thái HR Tech, TopCV luôn đồng hành để bạn thành công trong sự nghiệp Không hiển thị lại Tìm hiểu thêm 0 Lưu tin thành công! Để xem Danh sách việc làm đã lưu ,
        click vào đây! Danh sá",2026-01-30T04:53:51.638520
